,시간봉,달러지수,유가,AMD,NVDA,gal_긍정,gal_부정,gal_합계,twt_긍정,twt_부정,twt_합계,dec_긍정,dec_부정,dec_합계
2021-03-05 15:00:00,55016000,91.980003,67.519997,78.519997,498.459991,2,5,7,4,0,4,0,0,0
2021-03-05 16:00:00,55129000,91.980003,67.519997,78.519997,498.459991,4,7,11,0,1,1,1,0,1
2021-03-05 17:00:00,54574000,91.980003,67.519997,78.519997,498.459991,6,12,18,0,3,3,0,0,0
2021-03-05 18:00:00,54810000,91.980003,67.519997,78.519997,498.459991,2,12,14,2,1,3,0,0,0
2021-03-05 19:00:00,54903000,91.980003,67.519997,78.519997,498.459991,5,12,17,0,1,1,0,1,1
2021-03-05 20:00:00,55428000,91.980003,67.519997,78.519997,498.459991,7,7,14,1,0,1,0,0,0
2021-03-05 21:00:00,55422000,91.980003,67.519997,78.519997,498.459991,4,8,12,3,1,4,0,0,0
2021-03-05 22:00:00,55810000,91.980003,67.519997,78.519997,498.459991,7,8,15,0,1,1,0,0,0
2021-03-05 23:00:00,55836000,91.980003,67.519997,78.519997,498.459991,8,7,15,2,1,3,0,0,0
2021-03-06 00:00:00,55606000,91.980003,67.519997,78.519997,498.459991,5,12,17,1,1,2,0,0,0
2021-03-06 01:00:00,55447000,91.980003,67.519997,78.519997,498.459991,4,10,14,0,0,0,0,0,0
2021-03-06 02:00:00,55888000,91.980003,67.519997,78.519997,498.459991,2,7,9,0,0,0,0,0,0
2021-03-06 03:00:00,56092000,91.980003,67.519997,78.519997,498.459991,0,2,2,0,0,0,0,0,0
2021-03-06 04:00:00,56964000,91.980003,67.519997,78.519997,498.459991,0,1,1,0,0,0,0,0,0
2021-03-06 05:00:00,56777000,91.980003,67.519997,78.519997,498.459991,1,3,4,1,0,1,0,0,0
2021-03-06 06:00:00,56700000,91.980003,67.519997,78.519997,498.459991,3,5,8,0,0,0,0,0,0
2021-03-06 07:00:00,56750000,91.980003,67.519997,78.519997,498.459991,1,1,2,1,1,2,0,0,0
2021-03-06 08:00:00,56517000,91.980003,67.519997,78.519997,498.459991,0,1,1,0,0,0,0,0,0
2021-03-06 09:00:00,56393000,91.980003,67.519997,78.519997,498.459991,2,3,5,0,2,2,0,0,0
2021-03-06 10:00:00,56331000,91.980003,67.519997,78.519997,498.459991,1,1,2,0,0,0,0,0,0
2021-03-06 11:00:00,56260000,91.980003,67.519997,78.519997,498.459991,4,1,5,0,0,0,0,0,0
2021-03-06 12:00:00,56147000,91.980003,67.519997,78.519997,498.459991,8,2,10,1,1,2,0,0,0
2021-03-06 13:00:00,55882000,91.980003,67.519997,78.519997,498.459991,2,5,7,0,0,0,0,0,0
2021-03-06 14:00:00,55879000,91.980003,67.519997,78.519997,498.459991,7,4,11,0,0,0,0,0,0
2021-03-06 15:00:00,56172000,91.980003,67.519997,78.519997,498.459991,7,5,12,0,0,0,0,0,0
2021-03-06 16:00:00,56116000,91.980003,67.519997,78.519997,498.459991,0,4,4,2,2,4,0,0,0
2021-03-06 17:00:00,55986000,91.980003,67.519997,78.519997,498.459991,5,11,16,0,2,2,0,0,0
2021-03-06 18:00:00,55600000,91.980003,67.519997,78.519997,498.459991,3,9,12,2,0,2,0,0,0
2021-03-06 19:00:00,55378000,91.980003,67.519997,78.519997,498.459991,6,8,14,0,0,0,0,0,0
2021-03-06 20:00:00,55630000,91.980003,67.519997,78.519997,498.459991,4,10,14,0,0,0,0,0,0
2021-03-06 21:00:00,55202000,91.980003,67.519997,78.519997,498.459991,5,4,9,0,0,0,0,0,0
2021-03-06 22:00:00,54952000,91.980003,67.519997,78.519997,498.459991,9,12,21,2,2,4,0,0,0
2021-03-06 23:00:00,55236000,91.980003,67.519997,78.519997,498.459991,6,7,13,1,2,3,0,0,0
2021-03-07 00:00:00,54935000,91.980003,67.519997,78.519997,498.459991,4,4,8,1,0,1,0,0,0
2021-03-07 01:00:00,55215000,91.980003,67.519997,78.519997,498.459991,3,5,8,1,1,2,0,0,0
2021-03-07 02:00:00,55502000,91.980003,67.519997,78.519997,498.459991,4,5,9,0,0,0,0,0,0
2021-03-07 03:00:00,55710000,91.980003,67.519997,78.519997,498.459991,4,2,6,0,0,0,0,0,0
2021-03-07 04:00:00,55532000,91.980003,67.519997,78.519997,498.459991,1,2,3,1,0,1,0,0,0
2021-03-07 05:00:00,55580000,91.980003,67.519997,78.519997,498.459991,0,3,3,0,0,0,0,0,0
2021-03-07 06:00:00,55649000,91.980003,67.519997,78.519997,498.459991,1,1,2,0,0,0,0,0,0
2021-03-07 07:00:00,56202000,91.980003,67.519997,78.519997,498.459991,2,3,5,0,0,0,0,0,0
2021-03-07 08:00:00,56100000,91.980003,67.519997,78.519997,498.459991,4,2,6,0,0,0,0,0,0
2021-03-07 09:00:00,56505000,91.980003,67.519997,78.519997,498.459991,4,6,10,0,0,0,0,0,0
2021-03-07 10:00:00,56436000,91.980003,67.519997,78.519997,498.459991,1,3,4,1,0,1,0,0,0
2021-03-07 11:00:00,56644000,91.980003,67.519997,78.519997,498.459991,1,5,6,1,0,1,0,0,0
2021-03-07 12:00:00,56665000,91.980003,67.519997,78.519997,498.459991,3,4,7,1,1,2,0,0,0
2021-03-07 13:00:00,56474000,91.980003,67.519997,78.519997,498.459991,9,9,18,0,0,0,0,0,0
2021-03-07 14:00:00,56374000,91.980003,67.519997,78.519997,498.459991,5,4,9,0,0,0,0,0,0
2021-03-07 15:00:00,56509000,91.980003,67.519997,78.519997,498.459991,1,1,2,0,0,0,0,0,0
2021-03-07 16:00:00,57145000,91.980003,67.519997,78.519997,498.459991,5,6,11,0,0,0,0,0,0
2021-03-07 17:00:00,57393000,91.980003,67.519997,78.519997,498.459991,10,7,17,0,0,0,0,0,0
2021-03-07 18:00:00,57979000,91.980003,67.519997,78.519997,498.459991,2,8,10,1,1,2,0,0,0
2021-03-07 19:00:00,57666000,91.980003,67.519997,78.519997,498.459991,5,7,12,1,0,1,0,0,0
2021-03-07 20:00:00,57742000,91.980003,67.519997,78.519997,498.459991,6,5,11,0,2,2,0,0,0
2021-03-07 21:00:00,57830000,91.980003,67.519997,78.519997,498.459991,5,5,10,3,0,3,0,0,0
2021-03-07 22:00:00,57758000,91.980003,67.519997,78.519997,498.459991,6,3,9,0,0,0,0,0,0
2021-03-07 23:00:00,57691000,91.980003,67.519997,78.519997,498.459991,6,11,17,0,0,0,0,0,0
2021-03-08 00:00:00,57617000,92.309998,66.480003,73.959999,463.730011,7,4,11,0,0,0,0,0,0
2021-03-08 01:00:00,58093000,92.309998,66.480003,73.959999,463.730011,5,5,10,0,0,0,0,0,0
2021-03-08 02:00:00,58171000,92.309998,66.480003,73.959999,463.730011,2,4,6,0,0,0,0,0,0
2021-03-08 03:00:00,57640000,92.309998,66.480003,73.959999,463.730011,3,1,4,0,0,0,0,0,0
2021-03-08 04:00:00,57750000,92.309998,66.480003,73.959999,463.730011,5,7,12,0,0,0,0,0,0
2021-03-08 05:00:00,57490000,92.309998,66.480003,73.959999,463.730011,3,2,5,0,0,0,0,0,0
2021-03-08 06:00:00,57445000,92.309998,66.480003,73.959999,463.730011,1,1,2,0,0,0,0,0,0
2021-03-08 07:00:00,57910000,92.309998,66.480003,73.959999,463.730011,0,2,2,0,0,0,0,0,0
2021-03-08 08:00:00,58018000,92.309998,66.480003,73.959999,463.730011,4,4,8,1,1,2,0,0,0
2021-03-08 09:00:00,58682000,92.309998,66.480003,73.959999,463.730011,12,10,22,2,1,3,0,0,0
2021-03-08 10:00:00,58675000,92.309998,66.480003,73.959999,463.730011,4,2,6,2,0,2,1,0,1
2021-03-08 11:00:00,57820000,92.309998,66.480003,73.959999,463.730011,5,6,11,0,0,0,0,0,0
2021-03-08 12:00:00,57782000,92.309998,66.480003,73.959999,463.730011,10,11,21,0,0,0,0,0,0
2021-03-08 13:00:00,57760000,92.309998,66.480003,73.959999,463.730011,5,6,11,2,0,2,1,0,1
2021-03-08 14:00:00,57958000,92.309998,66.480003,73.959999,463.730011,8,5,13,1,0,1,1,0,1
2021-03-08 15:00:00,57617000,92.309998,66.480003,73.959999,463.730011,7,8,15,1,1,2,3,0,3
2021-03-08 16:00:00,57365000,92.309998,66.480003,73.959999,463.730011,6,9,15,0,1,1,0,1,1
2021-03-08 17:00:00,57413000,92.309998,66.480003,73.959999,463.730011,6,9,15,1,2,3,0,0,0
2021-03-08 18:00:00,57336000,92.309998,66.480003,73.959999,463.730011,4,5,9,0,0,0,0,0,0
2021-03-08 19:00:00,57500000,92.309998,66.480003,73.959999,463.730011,11,4,15,0,0,0,0,0,0
2021-03-08 20:00:00,58079000,92.309998,66.480003,73.959999,463.730011,10,10,20,0,0,0,0,0,0
2021-03-08 21:00:00,57803000,92.309998,66.480003,73.959999,463.730011,7,11,18,0,0,0,0,0,0
2021-03-08 22:00:00,58487000,92.309998,66.480003,73.959999,463.730011,15,7,22,0,0,0,0,0,0
2021-03-08 23:00:00,58137000,92.309998,66.480003,73.959999,463.730011,11,5,16,2,0,2,0,0,0
2021-03-09 00:00:00,58462000,91.959999,65.400002,78.529999,500.8099980000001,4,11,15,3,0,3,0,0,0
2021-03-09 01:00:00,58098000,91.959999,65.400002,78.529999,500.8099980000001,4,4,8,2,2,4,0,0,0
2021-03-09 02:00:00,58181000,91.959999,65.400002,78.529999,500.8099980000001,3,1,4,0,0,0,0,0,0
2021-03-09 03:00:00,58198000,91.959999,65.400002,78.529999,500.8099980000001,4,3,7,1,0,1,0,0,0
2021-03-09 04:00:00,58603000,91.959999,65.400002,78.529999,500.8099980000001,2,0,2,0,0,0,0,0,0
2021-03-09 05:00:00,59034000,91.959999,65.400002,78.529999,500.8099980000001,1,1,2,0,0,0,0,0,0
2021-03-09 06:00:00,59143000,91.959999,65.400002,78.529999,500.8099980000001,1,1,2,0,0,0,0,0,0
2021-03-09 07:00:00,58971000,91.959999,65.400002,78.529999,500.8099980000001,3,2,5,0,0,0,0,0,0
2021-03-09 08:00:00,59798000,91.959999,65.400002,78.529999,500.8099980000001,3,8,11,0,0,0,0,0,0
2021-03-09 09:00:00,59512000,91.959999,65.400002,78.529999,500.8099980000001,4,9,13,0,2,2,0,1,1
2021-03-09 10:00:00,61213000,91.959999,65.400002,78.529999,500.8099980000001,9,12,21,6,2,8,0,0,0
2021-03-09 11:00:00,61101000,91.959999,65.400002,78.529999,500.8099980000001,11,6,17,2,0,2,3,0,3
2021-03-09 12:00:00,61345000,91.959999,65.400002,78.529999,500.8099980000001,6,3,9,0,0,0,0,0,0
2021-03-09 13:00:00,61369000,91.959999,65.400002,78.529999,500.8099980000001,9,9,18,4,1,5,1,0,1
2021-03-09 14:00:00,61810000,91.959999,65.400002,78.529999,500.8099980000001,5,11,16,4,0,4,0,0,0
2021-03-09 15:00:00,61233000,91.959999,65.400002,78.529999,500.8099980000001,9,8,17,2,1,3,0,0,0
2021-03-09 16:00:00,60864000,91.959999,65.400002,78.529999,500.8099980000001,5,12,17,0,0,0,1,0,1
2021-03-09 17:00:00,61489000,91.959999,65.400002,78.529999,500.8099980000001,5,4,9,0,0,0,1,0,1
2021-03-09 18:00:00,61605000,91.959999,65.400002,78.529999,500.8099980000001,6,13,19,1,0,1,1,0,1
2021-03-09 19:00:00,61513000,91.959999,65.400002,78.529999,500.8099980000001,9,9,18,0,0,0,0,0,0
2021-03-09 20:00:00,61652000,91.959999,65.400002,78.529999,500.8099980000001,11,6,17,3,0,3,0,0,0
2021-03-09 21:00:00,61427000,91.959999,65.400002,78.529999,500.8099980000001,6,14,20,3,0,3,0,0,0
2021-03-09 22:00:00,62267000,91.959999,65.400002,78.529999,500.8099980000001,4,5,9,1,0,1,0,0,0
2021-03-09 23:00:00,62203000,91.959999,65.400002,78.529999,500.8099980000001,13,12,25,0,1,1,0,0,0
2021-03-10 00:00:00,61792000,91.790001,65.699997,77.519997,498.730011,6,4,10,0,0,0,0,0,0
2021-03-10 01:00:00,61825000,91.790001,65.699997,77.519997,498.730011,7,5,12,1,0,1,0,0,0
2021-03-10 02:00:00,61536000,91.790001,65.699997,77.519997,498.730011,3,3,6,1,0,1,0,0,0
2021-03-10 03:00:00,61550000,91.790001,65.699997,77.519997,498.730011,1,1,2,0,0,0,0,0,0
2021-03-10 04:00:00,61836000,91.790001,65.699997,77.519997,498.730011,4,2,6,2,0,2,0,0,0
2021-03-10 05:00:00,62103000,91.790001,65.699997,77.519997,498.730011,1,0,1,1,1,2,0,0,0
2021-03-10 06:00:00,62167000,91.790001,65.699997,77.519997,498.730011,1,3,4,1,1,2,0,0,0
2021-03-10 07:00:00,62688000,91.790001,65.699997,77.519997,498.730011,3,4,7,0,0,0,0,0,0
2021-03-10 08:00:00,62935000,91.790001,65.699997,77.519997,498.730011,2,2,4,0,0,0,0,0,0
2021-03-10 09:00:00,63438000,91.790001,65.699997,77.519997,498.730011,3,8,11,0,0,0,0,0,0
2021-03-10 10:00:00,62643000,91.790001,65.699997,77.519997,498.730011,8,7,15,3,1,4,1,0,1
2021-03-10 11:00:00,61934000,91.790001,65.699997,77.519997,498.730011,11,20,31,2,1,3,0,0,0
2021-03-10 12:00:00,61532000,91.790001,65.699997,77.519997,498.730011,6,10,16,1,0,1,0,0,0
2021-03-10 13:00:00,61837000,91.790001,65.699997,77.519997,498.730011,8,5,13,0,0,0,1,0,1
2021-03-10 14:00:00,61880000,91.790001,65.699997,77.519997,498.730011,9,4,13,0,0,0,0,0,0
2021-03-10 15:00:00,62121000,91.790001,65.699997,77.519997,498.730011,2,3,5,0,0,0,0,0,0
2021-03-10 16:00:00,62505000,91.790001,65.699997,77.519997,498.730011,3,6,9,0,0,0,0,0,0
2021-03-10 17:00:00,62895000,91.790001,65.699997,77.519997,498.730011,8,16,24,3,0,3,0,0,0
2021-03-10 18:00:00,63355000,91.790001,65.699997,77.519997,498.730011,9,8,17,2,1,3,0,0,0
2021-03-10 19:00:00,62921000,91.790001,65.699997,77.519997,498.730011,7,7,14,0,2,2,0,0,0
2021-03-10 20:00:00,62938000,91.790001,65.699997,77.519997,498.730011,10,14,24,0,0,0,0,0,0
2021-03-10 21:00:00,63293000,91.790001,65.699997,77.519997,498.730011,9,6,15,1,1,2,0,0,0
2021-03-10 22:00:00,64296000,91.790001,65.699997,77.519997,498.730011,12,11,23,0,0,0,0,0,0
2021-03-10 23:00:00,64047000,91.790001,65.699997,77.519997,498.730011,13,7,20,3,1,4,0,0,0
2021-03-11 00:00:00,64326000,91.41999799999999,67.309998,81.230003,519.73999,9,6,15,1,3,4,0,0,0
2021-03-11 01:00:00,64929000,91.41999799999999,67.309998,81.230003,519.73999,12,3,15,2,0,2,0,0,0
2021-03-11 02:00:00,64741000,91.41999799999999,67.309998,81.230003,519.73999,7,4,11,1,0,1,0,0,0
2021-03-11 03:00:00,64644000,91.41999799999999,67.309998,81.230003,519.73999,1,4,5,1,0,1,0,0,0
2021-03-11 04:00:00,64538000,91.41999799999999,67.309998,81.230003,519.73999,4,0,4,1,0,1,0,0,0
2021-03-11 05:00:00,64427000,91.41999799999999,67.309998,81.230003,519.73999,7,2,9,1,1,2,0,0,0
2021-03-11 06:00:00,65069000,91.41999799999999,67.309998,81.230003,519.73999,3,0,3,0,0,0,0,1,1
2021-03-11 07:00:00,65156000,91.41999799999999,67.309998,81.230003,519.73999,6,8,14,0,0,0,0,0,0
2021-03-11 08:00:00,64206000,91.41999799999999,67.309998,81.230003,519.73999,7,5,12,1,0,1,0,0,0
2021-03-11 09:00:00,64154000,91.41999799999999,67.309998,81.230003,519.73999,2,14,16,0,1,1,0,0,0
2021-03-11 10:00:00,64491000,91.41999799999999,67.309998,81.230003,519.73999,7,9,16,3,1,4,0,0,0
2021-03-11 11:00:00,64660000,91.41999799999999,67.309998,81.230003,519.73999,12,12,24,1,0,1,0,0,0
2021-03-11 12:00:00,64254000,91.41999799999999,67.309998,81.230003,519.73999,10,8,18,2,0,2,0,0,0
2021-03-11 13:00:00,64202000,91.41999799999999,67.309998,81.230003,519.73999,19,10,29,0,0,0,1,1,2
2021-03-11 14:00:00,63634000,91.41999799999999,67.309998,81.230003,519.73999,16,11,27,1,0,1,0,0,0
2021-03-11 15:00:00,63960000,91.41999799999999,67.309998,81.230003,519.73999,9,12,21,1,0,1,0,0,0
2021-03-11 16:00:00,63632000,91.41999799999999,67.309998,81.230003,519.73999,10,7,17,2,1,3,1,0,1
2021-03-11 17:00:00,63378000,91.41999799999999,67.309998,81.230003,519.73999,12,10,22,1,1,2,1,0,1
2021-03-11 18:00:00,62864000,91.41999799999999,67.309998,81.230003,519.73999,7,9,16,2,2,4,0,0,0
2021-03-11 19:00:00,64110000,91.41999799999999,67.309998,81.230003,519.73999,17,10,27,1,0,1,0,0,0
2021-03-11 20:00:00,64665000,91.41999799999999,67.309998,81.230003,519.73999,9,11,20,1,0,1,0,0,0
2021-03-11 21:00:00,64678000,91.41999799999999,67.309998,81.230003,519.73999,15,4,19,4,1,5,0,0,0
2021-03-11 22:00:00,65140000,91.41999799999999,67.309998,81.230003,519.73999,7,10,17,2,1,3,0,0,0
2021-03-11 23:00:00,65061000,91.41999799999999,67.309998,81.230003,519.73999,8,11,19,2,3,5,0,0,0
2021-03-12 00:00:00,64774000,91.68,66.769997,81.050003,514.23999,4,6,10,4,2,6,0,0,0
2021-03-12 01:00:00,65010000,91.68,66.769997,81.050003,514.23999,5,9,14,0,0,0,0,0,0
2021-03-12 02:00:00,64990000,91.68,66.769997,81.050003,514.23999,8,3,11,0,0,0,0,0,0
2021-03-12 03:00:00,65449000,91.68,66.769997,81.050003,514.23999,6,2,8,0,0,0,0,0,0
2021-03-12 04:00:00,64855000,91.68,66.769997,81.050003,514.23999,3,4,7,0,0,0,0,0,0
2021-03-12 05:00:00,65399000,91.68,66.769997,81.050003,514.23999,3,0,3,0,0,0,0,0,0
2021-03-12 06:00:00,65665000,91.68,66.769997,81.050003,514.23999,4,2,6,2,1,3,0,0,0
2021-03-12 07:00:00,66115000,91.68,66.769997,81.050003,514.23999,9,2,11,2,2,4,0,0,0
2021-03-12 08:00:00,66096000,91.68,66.769997,81.050003,514.23999,4,6,10,1,0,1,0,0,0
2021-03-12 09:00:00,65819000,91.68,66.769997,81.050003,514.23999,7,9,16,3,0,3,0,0,0
2021-03-12 10:00:00,65514000,91.68,66.769997,81.050003,514.23999,7,11,18,3,2,5,0,0,0
2021-03-12 11:00:00,65420000,91.68,66.769997,81.050003,514.23999,10,5,15,3,0,3,1,0,1
2021-03-12 12:00:00,65518000,91.68,66.769997,81.050003,514.23999,10,3,13,2,0,2,0,0,0
2021-03-12 13:00:00,65308000,91.68,66.769997,81.050003,514.23999,12,8,20,2,1,3,1,0,1
2021-03-12 14:00:00,65637000,91.68,66.769997,81.050003,514.23999,7,8,15,3,4,7,0,0,0
2021-03-12 15:00:00,65673000,91.68,66.769997,81.050003,514.23999,4,6,10,1,3,4,0,0,0
2021-03-12 16:00:00,65439000,91.68,66.769997,81.050003,514.23999,4,7,11,3,2,5,0,0,0
2021-03-12 17:00:00,65200000,91.68,66.769997,81.050003,514.23999,6,3,9,3,1,4,0,0,0
2021-03-12 18:00:00,65225000,91.68,66.769997,81.050003,514.23999,3,6,9,4,1,5,0,0,0
2021-03-12 19:00:00,65576000,91.68,66.769997,81.050003,514.23999,12,16,28,1,1,2,0,0,0
2021-03-12 20:00:00,65314000,91.68,66.769997,81.050003,514.23999,4,10,14,0,0,0,0,0,0
2021-03-12 21:00:00,65231000,91.68,66.769997,81.050003,514.23999,5,11,16,4,2,6,0,0,0
2021-03-12 22:00:00,64711000,91.68,66.769997,81.050003,514.23999,28,35,63,0,1,1,0,0,0
2021-03-12 23:00:00,65265000,91.68,66.769997,81.050003,514.23999,4,13,17,1,2,3,0,0,0
2021-03-13 00:00:00,65802000,91.68,66.769997,81.050003,514.23999,6,3,9,2,1,3,0,0,0
2021-03-13 01:00:00,66287000,91.68,66.769997,81.050003,514.23999,5,7,12,1,0,1,0,0,0
2021-03-13 02:00:00,66076000,91.68,66.769997,81.050003,514.23999,5,6,11,3,1,4,0,0,0
2021-03-13 03:00:00,66175000,91.68,66.769997,81.050003,514.23999,3,3,6,0,0,0,0,0,0
2021-03-13 04:00:00,66065000,91.68,66.769997,81.050003,514.23999,9,6,15,1,3,4,0,0,0
2021-03-13 05:00:00,65912000,91.68,66.769997,81.050003,514.23999,3,1,4,1,0,1,0,0,0
2021-03-13 06:00:00,66258000,91.68,66.769997,81.050003,514.23999,2,2,4,0,1,1,0,0,0
2021-03-13 07:00:00,66499000,91.68,66.769997,81.050003,514.23999,5,4,9,0,0,0,0,0,0
2021-03-13 08:00:00,66455000,91.68,66.769997,81.050003,514.23999,2,4,6,3,0,3,0,0,0
2021-03-13 09:00:00,66044000,91.68,66.769997,81.050003,514.23999,5,8,13,2,0,2,0,0,0
2021-03-13 10:00:00,65605000,91.68,66.769997,81.050003,514.23999,5,3,8,1,2,3,0,0,0
2021-03-13 11:00:00,65578000,91.68,66.769997,81.050003,514.23999,10,9,19,2,1,3,0,0,0
2021-03-13 12:00:00,65615000,91.68,66.769997,81.050003,514.23999,4,9,13,3,3,6,0,0,0
2021-03-13 13:00:00,65818000,91.68,66.769997,81.050003,514.23999,4,6,10,1,2,3,0,0,0
2021-03-13 14:00:00,65546000,91.68,66.769997,81.050003,514.23999,2,9,11,2,1,3,0,0,0
2021-03-13 15:00:00,65688000,91.68,66.769997,81.050003,514.23999,12,5,17,1,0,1,0,0,0
2021-03-13 16:00:00,65910000,91.68,66.769997,81.050003,514.23999,14,9,23,1,0,1,0,0,0
2021-03-13 17:00:00,66039000,91.68,66.769997,81.050003,514.23999,9,4,13,1,0,1,0,0,0
2021-03-13 18:00:00,66092000,91.68,66.769997,81.050003,514.23999,8,6,14,2,0,2,0,0,0
2021-03-13 19:00:00,68350000,91.68,66.769997,81.050003,514.23999,39,41,80,4,0,4,0,0,0
2021-03-13 20:00:00,69038000,91.68,66.769997,81.050003,514.23999,31,29,60,5,3,8,0,0,0
2021-03-13 21:00:00,68850000,91.68,66.769997,81.050003,514.23999,16,23,39,7,2,9,0,0,0
2021-03-13 22:00:00,68951000,91.68,66.769997,81.050003,514.23999,14,16,30,5,0,5,0,0,0
2021-03-13 23:00:00,68689000,91.68,66.769997,81.050003,514.23999,11,18,29,2,1,3,0,0,0
2021-03-14 00:00:00,68499000,91.68,66.769997,81.050003,514.23999,7,10,17,2,0,2,0,0,0
2021-03-14 01:00:00,68699000,91.68,66.769997,81.050003,514.23999,3,9,12,1,0,1,0,0,0
2021-03-14 02:00:00,69173000,91.68,66.769997,81.050003,514.23999,7,1,8,0,2,2,0,0,0
2021-03-14 03:00:00,68977000,91.68,66.769997,81.050003,514.23999,8,4,12,0,0,0,0,0,0
2021-03-14 04:00:00,69513000,91.68,66.769997,81.050003,514.23999,3,4,7,1,1,2,0,0,0
2021-03-14 05:00:00,70500000,91.68,66.769997,81.050003,514.23999,20,11,31,1,1,2,0,0,0
2021-03-14 06:00:00,70220000,91.68,66.769997,81.050003,514.23999,5,8,13,2,0,2,0,0,0
2021-03-14 07:00:00,70275000,91.68,66.769997,81.050003,514.23999,5,4,9,1,0,1,0,0,0
2021-03-14 08:00:00,70590000,91.68,66.769997,81.050003,514.23999,10,6,16,0,0,0,1,0,1
2021-03-14 09:00:00,70670000,91.68,66.769997,81.050003,514.23999,9,14,23,5,2,7,0,0,0
2021-03-14 10:00:00,70222000,91.68,66.769997,81.050003,514.23999,12,9,21,7,1,8,0,0,0
2021-03-14 11:00:00,70298000,91.68,66.769997,81.050003,514.23999,11,9,20,3,2,5,0,0,0
2021-03-14 12:00:00,70732000,91.68,66.769997,81.050003,514.23999,12,8,20,5,0,5,0,0,0
2021-03-14 13:00:00,70633000,91.68,66.769997,81.050003,514.23999,17,13,30,4,4,8,0,0,0
2021-03-14 14:00:00,70376000,91.68,66.769997,81.050003,514.23999,6,9,15,4,0,4,0,0,0
2021-03-14 15:00:00,70313000,91.68,66.769997,81.050003,514.23999,9,15,24,3,1,4,0,0,0
2021-03-14 16:00:00,70119000,91.68,66.769997,81.050003,514.23999,15,13,28,3,2,5,0,0,0
2021-03-14 17:00:00,70110000,91.68,66.769997,81.050003,514.23999,8,8,16,3,0,3,0,0,0
2021-03-14 18:00:00,70316000,91.68,66.769997,81.050003,514.23999,10,8,18,3,1,4,0,0,0
2021-03-14 19:00:00,69864000,91.68,66.769997,81.050003,514.23999,7,11,18,3,1,4,0,0,0
2021-03-14 20:00:00,69615000,91.68,66.769997,81.050003,514.23999,31,47,78,0,1,1,0,0,0
2021-03-14 21:00:00,69713000,91.68,66.769997,81.050003,514.23999,9,13,22,2,2,4,0,0,0
2021-03-14 22:00:00,69128000,91.68,66.769997,81.050003,514.23999,9,9,18,6,1,7,0,0,0
2021-03-14 23:00:00,69209000,91.68,66.769997,81.050003,514.23999,6,8,14,3,1,4,0,0,0
2021-03-15 00:00:00,68916000,91.83000200000001,66.400002,82.5,527.650024,8,5,13,1,0,1,0,0,0
2021-03-15 01:00:00,68841000,91.83000200000001,66.400002,82.5,527.650024,6,12,18,2,2,4,0,0,0
2021-03-15 02:00:00,69070000,91.83000200000001,66.400002,82.5,527.650024,6,5,11,1,0,1,0,0,0
2021-03-15 03:00:00,69302000,91.83000200000001,66.400002,82.5,527.650024,2,5,7,1,3,4,0,0,0
2021-03-15 04:00:00,69101000,91.83000200000001,66.400002,82.5,527.650024,7,2,9,0,0,0,0,0,0
2021-03-15 05:00:00,69454000,91.83000200000001,66.400002,82.5,527.650024,1,2,3,0,0,0,0,0,0
2021-03-15 06:00:00,69370000,91.83000200000001,66.400002,82.5,527.650024,2,6,8,0,0,0,0,0,0
2021-03-15 07:00:00,69516000,91.83000200000001,66.400002,82.5,527.650024,5,6,11,2,3,5,0,0,0
2021-03-15 08:00:00,68567000,91.83000200000001,66.400002,82.5,527.650024,5,4,9,2,2,4,0,0,0
2021-03-15 09:00:00,68666000,91.83000200000001,66.400002,82.5,527.650024,3,13,16,2,2,4,0,0,0
2021-03-15 10:00:00,69180000,91.83000200000001,66.400002,82.5,527.650024,12,13,25,6,2,8,1,0,1
2021-03-15 11:00:00,69200000,91.83000200000001,66.400002,82.5,527.650024,6,9,15,4,3,7,0,0,0
2021-03-15 12:00:00,69658000,91.83000200000001,66.400002,82.5,527.650024,11,9,20,5,3,8,0,0,0
2021-03-15 13:00:00,69049000,91.83000200000001,66.400002,82.5,527.650024,11,12,23,5,4,9,0,1,1
2021-03-15 14:00:00,67082000,91.83000200000001,66.400002,82.5,527.650024,19,37,56,5,6,11,0,0,0
2021-03-15 15:00:00,66927000,91.83000200000001,66.400002,82.5,527.650024,16,39,55,4,3,7,1,0,1
2021-03-15 16:00:00,66147000,91.83000200000001,66.400002,82.5,527.650024,38,76,114,0,2,2,0,0,0
2021-03-15 17:00:00,66479000,91.83000200000001,66.400002,82.5,527.650024,36,41,77,3,6,9,2,0,2
2021-03-15 18:00:00,64425000,91.83000200000001,66.400002,82.5,527.650024,48,113,161,2,2,4,0,0,0
2021-03-15 19:00:00,65102000,91.83000200000001,66.400002,82.5,527.650024,34,76,110,2,3,5,0,0,0
2021-03-15 20:00:00,65113000,91.83000200000001,66.400002,82.5,527.650024,12,26,38,5,0,5,0,0,0
